id	filename	md5	size	state
c9892af1-db6c-4d22-840c-a10fa2804d38	8dbd3f09-4e26-4e5d-a8ad-a35bda24b244_noid_Grn.idat	ef936ad54683dccab89566b3ec48ff94	13677900	released
00544af7-e4e7-4586-820e-6980da1d9d30	HCMI-CMDC.ca112755-315a-4f97-b187-ebc669b0a7ba.star_fusion.rna_fusion.tsv	b1afeba0fb7f76577dd6942a72137537	234	released
1902b5ba-56b5-4841-8e8f-cb266428b92a	HCMI-CMDC.5840de02-5482-409a-921a-9b23f079f3cd.wxs.muse.raw_somatic_mutation.vcf.gz	f4294aaf1417a9a5ba12c580064c71dd	30025	released
4e48bf52-b613-4c74-aea2-5615ed345c6d	da788ae1-517f-47dd-a2b6-5d1fba98bc57.wgs.ASCAT.gene_level.copy_number_variation.tsv	34d3c580b1ee9ea5b8089ca047c32144	3441269	released
2d27054f-8977-4b5d-b1d9-89ea8914e409	HCMI_CMDC.65c17b37-ca2b-4e31-a4ba-944b7f97fc54.wxs.VarScan2.somatic_annotation.vcf.gz	ae17ba8c40c615697bcc310176874d41	341439	released
2fdb9920-31f3-4f32-bb9e-93444ba99144	HCMI-CMDC.4b35baf9-7c21-458a-87cc-70cbe62d1ccc.arriba.rna_fusion.tsv	90683661853f99dfabb1d9e28e5284c5	19037	released
1e78358f-bf9a-4b11-9def-8c9918f03382	aca5752f-2a4e-47ff-b8c2-e1013b1a3f86_noid_Red.idat	cc417efcd46fd31eeb4456ae3b028f6a	13677885	released
c48130c8-7486-46ee-81c1-0d9d2c416e04	5a8fe49a-9083-4656-b1d1-f3ac20562b06.rna_seq.transcriptome.gdc_realn.bam	6990380f45558f814e844e9b40ec5861	11393567284	released
dedade65-e975-4d7a-9e5d-d0213ed3edd3	aee282bb-3bfa-4f89-9fca-62ff4a77259c.rna_seq.transcriptome.gdc_realn.bam	a550313ffd1cd331dee2561f02ba5d71	15162441182	released
08fb27d3-7a37-4e3e-95ef-b3fef51d8506	HCM-EXPT-1000-C18-01A-11D-A883-36.WholeGenome.RP-2540.bam	8e08b462a316b0b04b522fd59c3163fa	67455995100	released
d5d2b1a5-f530-4c57-aa3c-86fe613884eb	HCMI-CMDC.d679e624-cc26-48b7-b506-0a173083ff31.arriba.rna_fusion.tsv	1501616e29444628657a7c545dae6b01	16358	released
c6b76995-99f1-4775-9d1c-70c674504237	1d14fd93-17b8-4103-ba57-dda1c03a566c.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	545e461a0f8affc1b8fee34cd787602e	101435401	released
61db6a5a-5a76-45f6-9c10-daf4a151c3e1	0cefa99a-2aba-44f6-b9d0-cdd51024f280.rna_seq.transcriptome.gdc_realn.bam	c9dc7323ff0255d850c321803dcc0888	8583704370	released
381ce487-bb0f-4745-8cb6-17c28056ab14	7a743cd4-5b44-48ee-a0a3-f176c098e098.wgs.ASCAT.copy_number_variation.seg.txt	ab1e924bebfe6cb6521924d82137c64a	6286	released
bf158389-44e2-43f1-9b08-6a6efa02e793	HCMI-CMDC.fbe9e64b-c0a4-4a21-9ec3-3539d3f1c0ae.wgs.varscan2.raw_somatic_mutation.vcf.gz	077bdbf86e93711f9423a543f8a72f74	1418212	released
8f4293fa-90b0-4b4c-8592-188f0b8fbc6b	d53e3a4f-85ae-4996-8d78-b5cb7be4abe8.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	231d05f074cc0560ad5ad6f17a88481a	66411068	released
bebba118-67bd-4754-87c7-610cd51c8f27	d455e0f7-c387-44f6-b88a-b9de15b6a336_mirnaseq_gdc_realn.bam	ee617ea13cab689b1905c8b6d2192ab4	217559741	released
612551fe-1eb1-429f-84e8-036fc05b2ef5	d987457d-5b84-4b90-ad3c-59868640ca1f.wgs.sanger_raw_pindel.raw_somatic_mutation.vcf.gz	1bb0616a8eae86da21d5409d4fb322e8	72402974	released
5c9541c4-5122-4052-b27c-83419492bc10	84da61c5-2465-4ff0-bd07-060988d2a6a1.rna_seq.star_splice_junctions.tsv.gz	d4f915619788691530d0166d296394d6	2923109	released
2f7713c1-3b50-4db7-a2c0-354c6f70508e	HCMI-CMDC.b1db5e5d-53d6-40bc-a19f-65b5e7b8f3d3.arriba.rna_fusion.bedpe	a9a70bc9c146c1955e7125881a740bef	2846	released
eb687743-39dc-487d-8103-96116215fb77	0e9649a0-1b02-40cb-bb9c-72f93957a6b6.rna_seq.chimeric.gdc_realn.bam	6a5a90efefafcf07870fe9c34ffa256b	369150400	released
1033a7e1-5aeb-4845-bd1b-48d8c0a69331	HCMI-CMDC.d3888fe5-4854-4eb1-87e3-0410d09c243f.arriba.rna_fusion.bedpe	28d9a20e2441ec38308b531362532aca	2802	released
e9b9edbf-1ec3-439a-a59d-84aaccecf5d7	HCMI-CMDC.43260497-055d-45c2-94a3-c0f14c2731f4.wxs.mutect2.raw_somatic_mutation.vcf.gz	6e237f1bf4088c67d9aa1e239f45c928	456830	released
1a893326-720e-49bb-b059-7d6f0e7ac444	8f8c14f6-e8ca-4cf7-a38f-0b019fd91f46.wxs.MuTect2.aliquot.maf.gz	37a484dbcc19777aa31f5b70f5fee0f3	2296757	released
5f80b46b-6379-41b5-aec7-eecbd361b73e	HCMI-CMDC.a7630018-379c-4a1c-8d1c-1593c727d4c5.wxs.pindel.raw_somatic_mutation.vcf.gz	972577866b92513d2b098f3543dddb2b	28194	released
903feb90-0962-48e1-8966-916b57cb5007	0e9649a0-1b02-40cb-bb9c-72f93957a6b6.rna_seq.transcriptome.gdc_realn.bam	30e4c3c9af7b0cc311861deb62412fc8	19988573454	released
